year,image,text
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1407585586077798.png,"Muay Thai Gram 2019 Awards ğŸ†ğŸ†ğŸ¥‡ It has been a big year for Muay Thai. The sport has seen tremendous growth as the fighters, coaches, fans and promotions have help push the sport we love. Muay Thai Gram wants to honor some of the standouts of the year. These are our United States[APdA1] picks of 2019: Pro Male Muay Thai Fighter Of The Year: Ognjen Topic Pro Female Muay Thai Fighter Of The Year: Janet Todd Amateur Male Muay Thai Fighter Of The Year: Adam Edgerton Outstanding Striker Of the Year: Asa Ten Pow Amateur Female Muay Thai Fighter Of The Year: Tie- Tierra Brandt & Yasmeen Salhani Inspirational Story Of the Year: 8 Limbs Gym in Philadelphia Development Of The Year: The USMF International Development of the Year: The Rise of the Stadiums â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€” This post was brought you by Nak Muay Legends. Enter MTG to get 15% off your purchase of limited edition apparel. Support the greats of the sport past and present. Check out: Www.nakmuaylegends.com:=:https://nakmuaylegends.com/ @nakmuay_legends"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/141203794135695.png,I ainâ€™t skeered!!
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1419385851554149.png,"Despite Illinois' marijuana legalization starting today, these rules are very much targeting vulnerable populations and still contain many red tape that leads to incarceration or deportation (if you're not a US citizen)"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1424566354389294.png,Happy New Year! â€œSHARE.â€ Democracy is NOT inevitable. â€œFollowâ€ & â€œLikeâ€ Trumpiness
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1435840303290145.png,Almighty black diamonds ğŸ˜©ğŸ˜‚
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/143730000387128.png,Be like Jack Kirby. He hates Nazis.
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1437806649722182.png,"Siyum HaShas is a celebration of the completion of the Daf Yomi program, a seven-and-a-half-year cycle of learning the Oral Torah and its commentaries, in which each of the 2,711 pages of the Babylonian Talmud are covered in sequence."
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1444924602367394.png,Is this a fair and accurate comparison? What is inaccurate?
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/145136716910801.png,We will come for you! ğŸ‡ºğŸ‡¸â¤ï¸
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/146343727155578.png,Just going to put this here. ğŸ¤”
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1476884932474526.png,PASS ALONG AND LETS CHANGE IN 2020
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1481098662242636.png,Worth the read!
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/148511346929171.png,Keep it short and sweet ğŸ˜Š
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1491267854391923.png,Well sir you have a point here ğŸ¤”ğŸ¤”ğŸ˜©
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1497422780455481.png,the most crooked POTUS ever
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/149837556771561.png,Anything but copping ğŸ˜‚
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1499839726834563.png,"As we must do each 90 days on FB, here is the new fundraiser for all of those pure neshamot that care to help us help Am Yisrael and the righteous among the nations come back to HaShem and His Torah. https://www.facebook.com/donate/582087699036157/"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1501392070052726.png,Truth....
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1503978929751430.png,I canâ€™t stand yâ€™all! ğŸ¤£
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1516006695216694.png,"Late nights and early mornings with a stellar 2019 lineup coming through across our favorite venues âœ¨ Thank you all for dancing with us this year, weâ€™re ready 2020 ğŸ¤"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1526603264214885.png,"And then I get mad about ""all these damn dryer sheets"" as I'm putting up the laundry ğŸ¤£ğŸ˜‚ğŸ¤£ it's part of the process."
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1558428767643360.png,The devaluing of American citizenship. Can anyone understand the logic of this brilliant move? Sarcasm alert. Please follow my Facebook Verified President Page. #LNR2020
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1560012360822839.png,Jubilee Book Clubâ€™s next book
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1578118709006596.png,YOUTH Results for the New Years Race
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1620489388110050.png,End of story. Period. ğŸ¾
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/163135865442591.png,"Thank you for sharing this, @Antonio Del Rosario! #RidinWithBiden #Families4Biden #BidenHarris2020 â€œIf we give Donald Trump eight years in the White House, he will forever and fundamentally alter the character of this nation, who we are, and I cannot stand by and watch that happen.â€ - Joe Biden #FilAms4Biden-Northeast folks gathered safely at Central Park, to show their support for Joe Biden and Kamala Harris."
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/165466055259902.png,Sorry about parroting all that Chinese government misinfo over the past year. Better luck next time! At least this helped us beat Trump and that's what really matters.
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/166855141343037.png,#happynewyear from #ruthless LLC
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1702942606522188.png,Your thoughts?
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1705845236249987.png,So peaceful
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1736086919874423.png,Your thoughts?
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1738954936239302.png,Did you know January is:
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1755840654572538.png,Says the next REAL President of the United States!
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1759728060850464.png,"Posted by a fellow Loyal American who opposes The Traitor Trump: ""Who else is shocked by this? You should all be pissed the fuck off that this disgusting Trump comment was allowed to stand and he not get called out for it immediately."""
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1767824990015147.png,Start of the New Year right with the new Brad's Mini Cutplug colors. MCPS are well proven for many fish from big ocean run salmon to Kokanee. Save a few bucks and get all 7 with free shipping. Unrigged 2 packs only. https://www.anglerwesttv.com/minicutplugtwopack.aspx We've also just received the backorders on the latest Kokanee Cutplugs like Mexican Hat both single & double packs. https://www.anglerwesttv.com/kokaneecutplugsuperbait.aspx Happy New Year Everyone! #Brads
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1774476266016840.png,"Today was an interesting day. A woman cut in front of me at a checkout line (sorta). She slid in front of me as I looked at my phone, I knew she was with the people in front of me, but instead of saying excuse me, she did some sneaky shit & slid there. They were gone before I could react. As I loaded my groceries on the belt I looked down & found $20 the ground. Gotta love that karma. Somewhere a woman is blaming me for being the common denominator in why I have these experiences with women ğŸ˜‚ -SSM"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1813681418786257.png,We need to see your smiling faces In the pews! We need to have the support from our congregation!! We miss you all when your not there!! We are a big family and when 1 is missing we miss you!!
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/183815333153014.png,The Pedos say ... â€œLove is Love ... you canâ€™t help who you love ..â€ and on his shirt ... thatâ€™s the biggest print..
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1880482922096562.png,and the dumbasses actually believe this shit
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/189104749297430.png,This election is so very important. Thank you to Dr. Carol Swain for speaking to the Marshall County Republican Party this past Tuesday! Your visit was enjoyed by all!
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/189807395697742.png,"So yeah...all of this. This is the first thing I thought when I first watched ""Handmaid's Tale"". *Pictured: Screenshot of Instagram post by LL McKinney that reads ""saw a post that said Dystopia is a white people word for 'What if all that shit happened TO US?' and I feel seen."
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/192372212297326.png,Love thisâ¤ï¸â¤ï¸â¤ï¸â¤ï¸
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/193253609118066.png,Congrats Cousin Queen-Cheyenne Wade
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/197964455032035.png,can you sign off my community service hours
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/200506598386593.png,ğŸ¯ you might not be a redneck if ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘‡ğŸ¾
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/201942227961807.png,Click to read the details of his confession: https://www.justice.gov/opa/pr/louisiana-man-sentenced-arson-three-african-american-churches
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/202014734666407.png,For sure!!
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/202226484799823.png,ğŸ§ğŸ¤”ğŸ¤¨ ...what.
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/202462751246010.png,"I hate the internet ğŸ˜‚ğŸ˜‚ğŸ˜‚. On the real if you in the gang interested in gun ownership, legally avoiding taxes, and taking over land?? Join the @posttrumpsecretsociety ASAP! We empire building on this side mane ğŸ† â€¢ â€¢ Text Unlearn to 813-638-0142 Download the Unlearn and Relearn App We now accept partial payments ğŸ’°ğŸ’° â€¢ â€¢ Click the link in the bio or derrickgracetwo.com ğŸ‘ˆğŸ¾ â€¢ â€¢ #unlearnandrelearn #tattedmentor #mygracetribe #graceflix #godsamongstmen"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/205599144262782.png,Click for details: https://www.nbcnews.com/news/us-news/federal-judge-rules-acting-dhs-head-chad-wolf-unlawfully-appointed-n1247848
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/205952020887373.png,"once you see it (model: Maya Ashley Harper, quote by Will Smith) Maya and I would like to invite you to learn more about the Portland-based Black Resilience Fund's mission, and join us in donating here: https://www.blackresiliencefund.com/"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/206598320830406.png,Now just try and imagine what 2021 will bring!
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/2076127145844788.png,Southern Breeze
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/208547953973747.png,"Repost from the NoH8 Campaign page. ğŸ–¤ We took down the other one to post this instead. This is an aggressive reminder that this page was NEVER for Trump, but that doesnâ€™t exactly mean we were ever political to begin with. When this page was made, we made a vow to not be your average positivity page, and thatâ€™s what weâ€™ll continue to do. This is an important day in history no matter how you look at it and no matter what anger you hold. Kamala is a BLACK (Jamaican and Indian American with other mixes to her) woman who is now going to be the Vice President of the United States of America, who is paired up with Joe Biden, who was a Vice President himself, who also made history this election, so that is what weâ€™re celebrating today. Negative, racist, and ignorant comments will be removed and you will be banned. This is not the place to spread foolishness and bully other people. We have a zero tolerance for such activities and will continue to make this a more safe place for people to visit. Also want to note that this is a bit controversial so we expect some silliness to ensue so this will be moderated heavily. We also know Biden and Harris are not the absolute greatest candidates ever with a questionable background but we still feel the need to look at the positive here and celebrate the history that has been made today. Another thing to note is that this is OFFICAL. The next President and Vice President have in fact been chosen."
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/208581927303683.png,"If youâ€™re new to this page, hi and welcome! ğŸ’• This page is meant to be a safe place for everyone. We repost tons of different content daily for all sorts of people and heavily moderate the comment section of everything posted to ensure that nothing harmful and toxic gets into this space. We have multiple admins and we are always around to answer messages and whatever questions you may have! Hope you enjoy the page as much as we do. Donâ€™t forget to stay hydrated. ğŸ™‚ This and our Instagram (shespeakspositiveofficial) are our ONLY pages."
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/209843060589423.png,FactsğŸ˜‚ https://youtu.be/tiIxxIGkGdo:=:https://www.youtube.com/watch?v=tiIxxIGkGdo&feature=youtu.be
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/211521030333291.png,Timeless.
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/212091980273890.png,"5pm temps, where are you from?"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/215449236611106.png,Click to read: https://www.elnuevodia.com/noticias/politica/notas/el-partido-nuevo-progresista-presenta-proyecto-que-propone-una-nueva-consulta-de-status/
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/215475699941793.png,Click to read: https://periodismoinvestigativo.com/2020/11/moving-maps-puerto-ricans-struggle-for-their-place-in-philadelphia/
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/215636766787170.png,"Reminder that my daily list of free ebooks is still available at the $1 level on Patreon! --> https://www.patreon.com/posts/45358062 That's $1 per month, not per day, not per book. About 450 free ebooks per month for all ages. Thank you to those who support this non-monetized list!"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/216776379812384.png,"Stay strong, friends. ğŸ–¤"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/217706956378051.png,âœ¨ Love and gaslight âœ¨ #gaslighting #toxicpositivity #emotionalintelligence #emotionalhealth #lightworker #shadowwork
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/2179089982386037.png,Latest Yardi Report
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/2188273791296789.png,Southern Breeze
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/219348109551107.png,Yâ€™all know yâ€™all do this!!! ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ www.instagram.com/aldrenmccullar:=:https://www.instagram.com/accounts/login/
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/219869462838568.png,"When it comes to Representation in Politics, Kamala Harris deserves a shit ton of credit for becoming the First Black Woman, the First South Asian Woman, and the First Asian American to become Vice President. Speaking from the perspective of an Asian American, this is a LANDMARK hurdle that's been overcome. Asian Americans often feel disconnected from our Political Process, so having a Vice President in office cut from our community's cloth will inspire new generations of Asian American politicians. Kamala's win also validates the dreams of many Asian American Political Science Majors, Organizers, and Activists who've wanted to pursue politics as a career but couldn't convince their parents that it was even possible. I have my criticisms of Joe Biden and Kamala Harris' politics and their record as elected officials, and I'm not 100% sold that they will care about Asian Americans, but I'm committed to pushing Liberals towards more Progressive issues so they can TRULY represent our people -- whether we were born and raised in America or we immigrated. If we can maintain a fire under Trump's ass for 4 years so we can boot him out, we can maintain that same pressure to keep Biden and Harris in line with our community's needs. This win doesn't mean they're entitled to our support, it means we've agreed to offer support in exchange for them delivering on their promises. How do you feel about Kamala Harris becoming our new Vice President?"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/2199729203655894.png,â€œdid you know i can paintâ€ a king
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/221968515959178.png,Click to watch: https://www.youtube.com/embed/xJpbemMjqQo
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/2232364366864289.png,Solid work by those involved in this apprehension!
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/2239543346341685.png,The Scattegories letter was P. Nolan wrote â€œPaul Poteetâ€ for number 1. Did he really mean it or was he just going for the repeated-letter bonus?
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/2268975786734367.png,"HAPPY NEW DECADE! HAPPY 2020! OH MY GOSH, YOU GUYS!:D -REM"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/227099792137007.png,"This blew up on Twitter so even if social media ethics dictate that you're not supposed to cross post, I know someone here needs to see this. So this is for you. ğŸ¤—"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/229305731891300.png,"Someone explain to me why the majority of our â€œstimulus packageâ€ is being given to foreign countries. While we get enough money to maybe make a single car payment. Iâ€™m absolutely all for helping our friends around the world when they are in need. But this is OUR money, and WE are struggling. I donâ€™t understand this nonsense, at all. These people in congress no longer have anyoneâ€™s confidence. Itâ€™s not a Republican or Democrat thing. Itâ€™s a government thing. Not a single one of them give a damn about us. TERM LIMITS, people. We just need a total start-over. Iâ€™m sure glad The Kennedy Center got some more money though. Iâ€™ve been really worried about them."
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/229898438495862.png,I see no lies ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/2313463572247936.png,"â€œBeyond the benefits to students, interdisciplinary collaboration also benefits us as teachersâ€. Thank you to Rabbi Tzvi Sinesky for contributing to the Prizmah Blogs this week with such an insightful piece! To read his full article on Interdisciplinary Education: Not in the Heavens, click the link below: https://prizmah.org/blog/interdisciplinary-education-not-heavens Rachel Levitt Klein Dratch #PrizmahNetwork #PrizmahOnline #PrizmahBlogs #JewishLearning #JewishDaySchools #JewishEducation #JewishEducators #JewishLeadership"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/231438168548784.png,ğŸ‡±ğŸ‡»ğŸ‡±ğŸ‡»ğŸ‡±ğŸ‡»ğŸ‡±ğŸ‡»ğŸ‡±ğŸ‡»ğŸ‡±ğŸ‡»ğŸ‡±ğŸ‡»ğŸ‡±ğŸ‡»ğŸ‡±ğŸ‡» Latvian weightlifter Rebeka Koha has announced that she has converted to Islam
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/2314391215331714.png,"""My prayers for these stressful days Have become sharpened. Unadorned. A single word to the bereaved and Wailing Mother Godâ€”mercy. Two words to The infant child God, on trial in an unjust systemâ€” Tender love. And for the God who is not a White, robed, bearded father, but a migrant laborer Daddy, with a red baseball cap, who only cries When he thinks no one can see, not a word, but A silent squeeze of his calloused hand to telegraph Reconciliation, wholeness. There was a time when More words brought comfort, but now my heart Wants most to be true. Ready for resistance by Unapologetic clarity and fueled by moving toward A future in which we have made all of us free."" â€”Holy Quiet Rev. Theresa I. Soto Spilling the Light: Meditations on Hope and Resilience At once deeply compassionate and spiritually empowering, this volume of the inSpirit Series by Rev. Theresa I. Soto tends to our souls and emboldens us to become our truest selves. Spilling the Light is available at inSpirit: The UU Book and Gift Shop at https://bit.ly/2X7PhWH:=:https://www.uuabookstore.org/Spilling-the-Light-P18511.aspx"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/231508208338542.png,"Trump pardons Roger Stone, Paul Manafort and his son in laws father. https://t.co/TiAiowYnnj?amp=1:=:https://apnews.com/article/joe-biden-donald-trump-elections-campaigns-baghdad-a6741e5cf9032ce004c8f6751b3cc968?utm_source=Twitter&utm_medium=AP&utm_campaign=SocialFlow"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/233972281426295.png,Smh this is beyond crazy
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/2352236274882696.png,Why we can't have nice things.
